Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
03/07/2023 02:00,10384.872889,1151.140139,5130.429923,812.770985,9336.512622,3218.973114,5827.479078,956.260622,36818.439373
03/07/2023 03:00,10165.21382,1143.156754,5098.758936,798.128358,9004.563524,3172.707371,5652.160739,943.442156,35978.131658
03/07/2023 04:00,10078.593862,1166.586345,5124.792027,794.861118,8866.317771,3136.232832,5545.512952,937.884572,35650.78148
03/07/2023 05:00,10245.819567,1194.019718,5163.220952,805.39555,9047.356064,3128.964867,5610.13533,942.15711,36137.069158
03/07/2023 06:00,10768.090495,1259.902159,5240.158474,850.555246,9621.291628,3249.452432,5948.542866,984.17115,37922.164451
03/07/2023 07:00,11453.496517,1381.910881,5289.478659,928.837939,10727.017148,3548.919566,6501.481129,1059.954087,40891.095925
03/07/2023 08:00,11728.610733,1429.103389,5266.48193,961.051242,11224.485171,3606.14898,6798.623671,1084.278023,42098.78314
03/07/2023 09:00,11954.30052,1465.178418,5227.614973,968.719012,11419.219021,3662.807889,6939.697372,1085.723545,42723.260751
03/07/2023 10:00,12283.026503,1483.615367,5242.335776,971.921544,11709.538231,3818.077557,7063.798686,1091.226849,43663.540512
03/07/2023 11:00,12816.188304,1542.143397,5289.40721,984.297634,12115.670384,3984.740882,7218.515662,1098.382457,45049.34593
03/07/2023 12:00,13408.070025,1591.294016,5322.678723,987.694779,12297.82853,4277.076328,7453.516654,1102.052179,46440.211234
03/07/2023 13:00,13939.279604,1620.958427,5372.314166,991.215881,12419.549433,4454.976892,7722.412744,1123.740707,47644.447854
03/07/2023 14:00,14471.314128,1667.856755,5398.082801,988.649605,12449.06972,4672.874243,7888.643471,1142.593424,48679.084147
03/07/2023 15:00,14753.381109,1706.83562,5401.143673,992.915653,12523.378609,4819.572414,8011.892901,1164.288498,49373.408477
03/07/2023 16:00,14883.147657,1684.169861,5413.367185,982.193892,12507.980112,4819.702446,8150.064432,1189.849385,49630.474969
03/07/2023 17:00,14796.370495,1713.688659,5468.411744,991.493477,12577.067283,4869.228328,8368.820166,1205.241652,49990.321803
03/07/2023 18:00,14472.454333,1716.723523,5244.581353,968.5608,12743.578185,4599.315511,8500.0956,1201.903003,49447.212308
03/07/2023 19:00,14117.741009,1727.643626,5019.743141,930.424072,12913.218586,4517.767475,8615.496196,1201.939171,49043.973276
03/07/2023 20:00,13949.689216,1719.304285,5062.139296,949.568646,12993.372682,4549.073876,8657.099638,1212.600028,49092.847666
03/07/2023 21:00,13594.461517,1694.613276,5072.075881,932.826537,12722.680583,4413.033372,8432.054016,1191.185543,48052.930726
03/07/2023 22:00,13134.186487,1633.185398,5102.178396,917.198538,12261.251887,4084.753276,8071.425529,1142.978348,46347.157858
03/07/2023 23:00,12376.701772,1528.347232,5202.405031,911.057725,11385.838043,3769.450306,7490.309254,1075.577503,43739.686866
03/07/2023 24:00,11582.463508,1413.987985,5105.393705,872.405676,10343.534169,3576.688439,6823.581286,1008.024318,40726.079086
03/08/2023 01:00,10922.851099,1325.119956,5058.296828,833.737985,9783.771903,3313.868115,6333.78116,942.047036,38513.474082
03/08/2023 02:00,10467.087726,1283.658884,5068.144038,816.94419,9457.504883,3159.650879,5999.115725,920.141516,37172.247841
03/08/2023 03:00,10159.868169,1240.10526,5100.901637,809.266556,9158.369618,3042.583033,5814.453428,910.441995,36235.989696
03/08/2023 04:00,10042.399744,1167.254502,5101.581115,767.50029,9062.222645,2981.769888,5739.516504,906.105037,35768.349726
03/08/2023 05:00,10153.5502,1156.424518,5113.160707,759.026629,9270.647326,2994.27087,5785.996102,907.539413,36140.615765
03/08/2023 06:00,10589.337591,1201.355113,5172.739022,874.809306,9870.476261,3099.733625,6047.216273,948.61652,37804.28371
03/08/2023 07:00,11219.903809,1305.102162,5295.798238,965.135717,10962.779337,3357.945671,6579.869955,1034.796034,40721.330923
03/08/2023 08:00,11391.235719,1338.275861,5262.28289,1015.843641,11518.263578,3454.817578,6847.159039,1069.703626,41897.581932
03/08/2023 09:00,11866.630716,1380.068054,5059.177201,1014.007907,11763.802438,3454.056728,6969.952381,1093.884408,42601.579834
03/08/2023 10:00,12387.526169,1436.54111,5276.982931,1050.070063,12001.501763,3610.749853,7165.42424,1126.810524,44055.606653
03/08/2023 11:00,12986.811517,1490.64058,5315.111301,1058.473526,12176.27244,3855.836923,7403.095729,1138.970461,45425.212479
03/08/2023 12:00,13705.067695,1552.454115,5362.047781,1052.892302,12253.05979,4152.478134,7581.898671,1148.579506,46808.477995
03/08/2023 13:00,14320.661091,1587.517418,5391.141105,1041.412137,12085.673921,4451.123724,7770.310313,1134.721252,47782.560962
03/08/2023 14:00,14915.687758,1633.365974,5394.515922,1037.390836,12068.480798,4626.097316,7970.959264,1127.384262,48773.88213
03/08/2023 15:00,15244.028044,1677.51346,5393.39598,1034.337756,12038.396046,4747.215099,8184.671731,1126.211538,49445.769653
03/08/2023 16:00,15400.099904,1697.055368,5445.717219,1028.749228,11996.416853,4837.5403,8326.736525,1127.556205,49859.871602
03/08/2023 17:00,15183.271107,1696.127706,5350.977022,1043.820251,12129.553807,4888.541755,8496.182227,1142.922259,49931.396133
03/08/2023 18:00,14753.277923,1675.138006,5268.266499,1068.860552,12414.804554,4759.043739,8465.247417,1163.962075,49568.600765
03/08/2023 19:00,14315.129173,1662.797081,5268.385668,1067.894198,12769.577058,4573.600534,8429.770566,1196.865241,49284.019519
03/08/2023 20:00,13952.006223,1632.037588,5428.879219,1093.786683,12873.172449,4505.822688,8415.47711,1216.499196,49117.681157
03/08/2023 21:00,13451.544726,1582.112011,5308.267517,1081.752659,12584.910372,4364.93156,8210.287113,1213.638624,47797.444582
03/08/2023 22:00,12867.661035,1511.213083,5219.712903,1043.979314,12025.392148,4145.345776,7890.270005,1174.557972,45878.132236
03/08/2023 23:00,12101.886929,1404.168434,5182.057214,986.886499,11232.001858,3941.50748,7328.863826,1147.184704,43324.556945
03/08/2023 24:00,11334.034324,1281.802877,5142.051723,940.338825,10421.689274,3681.769016,6741.652436,1097.715659,40641.054133
03/09/2023 01:00,10652.962045,1211.61073,5149.103973,911.938122,9894.814256,3480.881223,6140.6186,1064.591854,38506.520804
03/09/2023 02:00,10237.048523,1156.928793,5179.414558,896.242922,9552.597117,3294.920068,5852.9082,1059.904275,37229.964456
03/09/2023 03:00,9916.124798,1116.460823,5163.480362,883.359693,9327.672892,3282.410787,5717.603901,1055.844492,36462.957747
03/09/2023 04:00,9836.045592,1100.13386,5140.53451,883.975389,9307.20201,3139.181907,5588.87975,1069.806296,36065.759315
03/09/2023 05:00,9922.275882,1107.100244,5108.108883,900.134028,9503.962096,3083.456732,5647.936517,1076.300164,36349.274547
03/09/2023 06:00,10416.166528,1165.460482,5126.139026,946.680996,10156.908969,3131.829778,5959.829408,1111.706567,38014.721754
03/09/2023 07:00,11004.229529,1282.162263,5124.15361,1014.589016,11175.338082,3374.385166,6517.699941,1194.60943,40687.167037
03/09/2023 08:00,11163.177336,1312.071902,5097.891453,1043.881898,11594.191534,3414.798068,6742.988427,1202.802991,41571.803608
03/09/2023 09:00,11643.596458,1356.680779,5172.044112,1057.584679,12025.111263,3509.330577,6901.539977,1187.623944,42853.511789
03/09/2023 10:00,12278.231283,1403.772549,5209.71643,1069.760921,12253.734477,3699.08232,7086.228776,1188.089517,44188.616274
03/09/2023 11:00,13021.131412,1458.781642,5425.805541,1070.023416,12346.397062,3899.326978,7293.336487,1210.355301,45725.157839
03/09/2023 12:00,13727.560783,1514.417785,5269.486351,1066.032225,12325.812828,4076.377346,7531.901589,1209.246572,46720.835478
03/09/2023 13:00,14342.93867,1575.233301,5447.689721,1056.494946,12304.602923,4227.826532,7953.327086,1198.018062,48106.131241
03/09/2023 14:00,14872.51775,1615.651273,5452.00649,1044.202355,12343.602534,4426.193921,8281.590019,1186.219924,49221.984266
03/09/2023 15:00,15132.69037,1641.965601,5384.725635,1035.095264,12322.647298,4552.988954,8571.979139,1201.890857,49843.983118
03/09/2023 16:00,15238.420165,1640.341315,5309.357988,1034.87412,12292.535252,4593.81939,8765.858219,1213.2435,50088.44995
03/09/2023 17:00,15180.163685,1652.596147,5297.968262,1039.413123,12381.17324,4605.908657,8843.130022,1209.611866,50209.965003
03/09/2023 18:00,14612.012994,1637.50593,5388.271546,1029.768591,12471.769627,4483.024004,8811.715336,1208.546431,49642.614459
03/09/2023 19:00,14061.704755,1641.143554,5250.397817,1046.889083,12664.19806,4337.305318,8818.75436,1217.514242,49037.907189
03/09/2023 20:00,13749.663679,1625.553966,5263.376533,1068.545389,12698.238232,4306.037881,8796.696659,1238.955675,48747.068015
03/09/2023 21:00,13356.650267,1588.558346,5244.612526,1058.362218,12460.948042,4213.903865,8532.145503,1237.931826,47693.112593
03/09/2023 22:00,12855.523916,1512.153854,5250.83661,1030.718002,12037.095826,4092.59448,8112.383447,1197.9812,46089.287336
03/09/2023 23:00,12110.055493,1446.81711,5253.168903,994.55424,11248.680446,3859.335558,7514.487258,1140.260334,43567.359343
03/09/2023 24:00,11305.195332,1306.504076,5239.418922,953.490747,10465.094109,3435.349523,6855.59572,1085.762162,40646.41059
03/10/2023 01:00,10700.128327,1243.930874,5258.864379,927.12647,10035.981955,3274.254664,6136.638809,1037.153269,38614.078747
03/10/2023 02:00,10278.862129,1174.812508,5315.099504,917.902927,9771.175658,3028.546316,5835.908253,1020.983814,37343.291111
03/10/2023 03:00,10025.712412,1117.940206,5308.468147,919.07213,9629.568156,2958.398683,5657.50601,1013.778187,36630.443932
03/10/2023 04:00,9865.381909,1115.330761,5284.394277,920.162015,9664.892765,3000.312182,5584.651389,1012.859253,36447.984551
03/10/2023 05:00,9945.911548,1166.591256,5238.829612,948.621905,9976.701227,3014.801989,5580.685812,1025.397455,36897.540804
03/10/2023 06:00,10366.552189,1238.472809,5243.829451,1005.929703,10745.022068,3018.680343,5798.671143,1071.081746,38488.239452
03/10/2023 07:00,10899.174097,1324.839238,5302.658424,1096.606536,12049.710006,3238.424881,6285.781594,1153.454544,41350.649319
03/10/2023 08:00,11008.039828,1412.938639,5206.308665,1124.206731,12402.137282,3311.23097,6511.98618,1199.478213,42176.326509
03/10/2023 09:00,11340.26035,1449.349243,5171.817042,1118.914187,12394.372725,3514.480333,6602.712576,1211.952692,42803.859149
03/10/2023 10:00,11875.259645,1482.798587,5293.402078,1108.997771,12546.770578,3715.245225,6650.450827,1207.008432,43879.933143
03/10/2023 11:00,12157.085976,1496.394928,5471.42861,1077.883569,12279.324252,3964.965527,6661.702891,1198.133604,44306.919357
03/10/2023 12:00,12555.783532,1493.778444,5459.461363,1043.454056,12042.300707,4207.400302,6638.473746,1190.530923,44631.183073
03/10/2023 13:00,13008.018007,1471.865806,5448.936604,1008.063115,11829.389665,4411.163783,6719.307926,1146.848839,45043.593745
03/10/2023 14:00,13604.615449,1431.292995,5462.020341,995.440828,11747.808528,4517.663332,6916.440255,1121.298907,45796.580635
03/10/2023 15:00,14172.556339,1422.026288,5456.469542,981.564786,11713.509539,4656.778466,7193.550535,1111.19663,46707.652125
03/10/2023 16:00,14535.963253,1444.058513,5466.41921,969.853089,11702.082796,4738.648702,7530.734864,1118.39743,47506.157857
03/10/2023 17:00,14524.702617,1451.717959,5461.972464,964.166317,11853.90928,4872.589642,7809.555717,1124.038754,48062.65275
03/10/2023 18:00,14134.872971,1432.525803,5397.845723,968.699371,11897.807887,4746.470055,7898.21841,1123.234775,47599.674995
03/10/2023 19:00,13499.222097,1486.879428,5365.972032,968.990589,11942.920838,4480.926691,7830.24003,1129.394884,46704.546589
03/10/2023 20:00,13187.525196,1477.598695,5420.930192,1016.081086,12057.689982,4418.086094,7759.921752,1158.592141,46496.425137
03/10/2023 21:00,12788.789227,1491.149478,5423.85616,1013.495253,11919.114863,4261.861286,7516.020987,1153.825893,45568.113147
03/10/2023 22:00,12344.867372,1437.870858,5385.800048,978.144537,11638.154931,4132.127937,7231.880927,1132.87887,44281.72548
03/10/2023 23:00,11736.589243,1391.066158,5373.112514,972.994661,11140.13,3936.620508,6849.29191,1091.395577,42491.200572
03/10/2023 24:00,11194.270071,1341.390122,5351.006251,941.062957,10614.971163,3602.991183,6387.292292,1057.194149,40490.178188
03/11/2023 01:00,10527.726279,1273.159999,5287.502641,923.363857,10116.887082,3323.685468,6025.408686,1046.525625,38524.259637
03/11/2023 02:00,10128.855959,1264.138221,5314.677916,906.004291,9733.431885,3158.287828,5727.414835,1030.771361,37263.582297
03/11/2023 03:00,9880.235472,1226.846498,5329.649287,897.260798,9496.746832,3028.774009,5607.478031,1017.581305,36484.572233
03/11/2023 04:00,9691.845449,1215.770873,5313.103229,889.416767,9401.91219,3058.135065,5526.120036,1012.186376,36108.489985
03/11/2023 05:00,9648.091638,1199.389025,5368.615953,895.843301,9447.542904,3067.027878,5488.879385,1015.254757,36130.64484
03/11/2023 06:00,9759.326583,1230.262177,5349.557222,910.866027,9647.844417,3089.38023,5587.146258,1024.340338,36598.723252
03/11/2023 07:00,9983.225734,1298.258033,5428.081071,942.611378,10194.231367,3116.092526,5783.954508,1053.622339,37800.076957
03/11/2023 08:00,10193.071563,1334.827572,5404.036043,961.044853,10703.50479,3163.296185,6012.109067,1076.996921,38848.886994
03/11/2023 09:00,10807.329587,1412.55409,5378.032023,975.335838,11243.545115,3408.48273,6335.434402,1109.390982,40670.104767
03/11/2023 10:00,11560.005289,1485.357096,5419.969683,965.8453,11707.557747,3706.787706,6706.193085,1129.840698,42681.556603
03/11/2023 11:00,12249.837852,1496.043658,5407.009429,965.393812,11962.576575,3999.757599,7098.999313,1148.953226,44328.571464
03/11/2023 12:00,12842.572048,1518.897558,5381.505718,971.823742,11983.399172,4321.878688,7565.625832,1173.268416,45758.971174
03/11/2023 13:00,13405.004508,1516.17263,5385.11707,969.328769,12011.92099,4556.699897,8080.221224,1199.821558,47124.286645
03/11/2023 14:00,13968.833286,1541.769528,5409.985728,973.45718,12233.869936,4816.846152,8591.194917,1226.75105,48762.707778
03/11/2023 15:00,14379.274696,1591.994494,5400.024017,976.204696,12616.364357,4984.96683,9058.112555,1250.129413,50257.071057
03/11/2023 16:00,14505.052171,1604.182093,5408.303019,991.232905,13037.758151,5125.831198,9366.026086,1278.202437,51316.58806
03/11/2023 17:00,14386.37607,1619.886839,5465.90162,981.985898,13551.35611,5086.649352,9538.565615,1299.139583,51929.861087
03/11/2023 18:00,13884.041356,1609.291799,5436.516157,1011.816669,13693.191592,4897.615486,9514.882723,1302.719476,51350.075259
03/11/2023 19:00,13346.467521,1562.021523,5463.110364,1007.87904,13514.815821,4666.866715,9292.629014,1276.954787,50130.744783
03/11/2023 20:00,13154.06187,1557.836398,5480.863551,1020.507462,13409.845694,4530.495541,9035.171432,1259.398951,49448.180899
03/11/2023 21:00,12856.442838,1560.393654,5448.546304,999.36506,12989.609938,4352.349248,8660.932414,1216.206363,48083.845819
03/11/2023 22:00,12591.977673,1521.266434,5430.820368,964.824234,12486.019794,4166.186888,8242.265037,1180.675205,46584.035633
03/11/2023 23:00,12209.09806,1440.10922,5417.60454,924.83645,11926.731163,3961.8346,7777.371922,1130.561306,44788.147261
03/11/2023 24:00,11628.877363,1318.700357,5387.935677,876.984991,11095.18729,3790.294314,7210.147925,1073.409483,42381.5374
03/12/2023 01:00,11141.28617,1238.145022,5363.246599,846.381882,10284.748613,3435.545093,6758.495283,1027.265965,40095.114626
03/12/2023 02:00,10728.287651,1215.168534,5273.877665,821.664628,9658.735408,3216.754861,6358.331105,987.97327,38260.793122
03/12/2023 04:00,10453.816371,1200.266789,5213.837954,813.088163,9213.067962,3119.966952,6055.616389,954.834296,37024.494875
03/12/2023 05:00,10258.065557,1204.589174,5121.024632,812.333256,8956.820713,3086.129325,5877.021868,947.850474,36263.834998
03/12/2023 06:00,10237.234231,1188.065425,5155.433921,828.204659,8961.193855,2952.799644,5774.965194,948.405968,36046.302897
03/12/2023 07:00,10235.737667,1196.066381,5175.143897,839.463267,9107.417889,2967.778499,5722.97254,966.099606,36210.679745
03/12/2023 08:00,10247.047606,1235.459639,5189.431229,873.617552,9357.880589,3063.860859,5735.335422,993.778425,36696.411321
03/12/2023 09:00,10464.051865,1251.045053,5209.472328,908.593755,9710.695647,3133.797221,5855.695274,1023.068731,37556.419874
03/12/2023 10:00,11105.043702,1285.051462,5256.453812,930.275893,10193.686384,3384.293845,6082.259018,1047.546542,39284.610658
03/12/2023 11:00,11777.718837,1320.141511,5358.205912,928.026225,10524.616981,3684.819875,6341.389777,1053.430241,40988.34936
03/12/2023 12:00,12279.016429,1335.920677,5397.5531,920.878344,10712.183938,4033.424022,6541.904545,1058.02633,42278.907385
03/12/2023 13:00,12874.926869,1344.472643,5432.490302,915.17615,10834.513886,4321.157268,6692.825606,1072.726487,43488.289212
03/12/2023 14:00,13378.136412,1330.981682,5428.127905,906.954306,10765.501759,4590.992441,6922.844479,1080.401939,44403.940925
03/12/2023 15:00,13776.774718,1315.087945,5463.06634,901.632482,10719.850417,4833.101003,7189.237287,1087.560017,45286.310208
03/12/2023 16:00,14026.473944,1266.44117,5451.342926,895.78837,10723.838191,5010.697227,7461.068301,1100.100321,45935.750449
03/12/2023 17:00,13760.08073,1318.163295,5437.031001,898.659185,10757.567436,5091.752165,7753.397899,1110.913382,46127.565094
03/12/2023 18:00,13023.337197,1284.601387,5412.147884,913.195478,10891.13868,5091.289938,7823.348028,1117.417135,45556.475727
03/12/2023 19:00,12312.786107,1311.799219,5323.584865,929.516983,11045.443972,4930.833521,7702.697547,1120.734244,44677.396458
03/12/2023 20:00,12014.318009,1393.874085,5207.168053,952.27298,11421.276167,4680.225235,7539.294459,1131.683265,44340.112253
03/12/2023 21:00,11850.618093,1428.080211,5291.591824,986.328034,11726.87142,4517.835071,7520.105482,1153.0538,44474.483937
03/12/2023 22:00,11484.184413,1394.946002,5242.70601,967.40934,11513.470913,4292.522367,7193.039369,1124.96522,43213.243634
03/12/2023 23:00,10991.171778,1306.937024,5256.69688,940.124483,11015.19229,4060.670816,6753.636776,1082.232056,41406.662104
03/12/2023 24:00,10331.501409,1221.910506,5225.143012,905.943191,10387.354205,3711.139123,6242.48184,1024.108732,39049.582018
03/13/2023 01:00,9754.598049,1141.591319,5176.503092,895.454916,9836.275544,3404.380115,5808.720314,975.515123,36993.038473
03/13/2023 02:00,9325.036067,1125.202963,5134.071862,882.129618,9474.796156,3295.32374,5537.405534,949.009514,35722.975454
03/13/2023 03:00,9102.6564,1097.755876,5156.68268,885.478413,9399.32987,2988.999093,5406.087169,937.961097,34974.950596
03/13/2023 04:00,9012.639266,1126.948912,5118.346047,897.640253,9446.669541,2845.666194,5349.103611,938.59075,34735.604574
03/13/2023 05:00,9073.068891,1159.886529,5082.625458,907.108649,9641.065448,2930.243989,5428.75388,954.293554,35177.046397
03/13/2023 06:00,9374.216556,1231.944573,5083.373159,954.701958,10383.83786,2935.266897,5709.642783,994.633063,36667.61685
03/13/2023 07:00,9798.944474,1350.340542,5120.226547,1021.830633,11350.45113,3064.867149,6177.911383,1069.767013,38954.338872
03/13/2023 08:00,10220.08841,1437.062147,5179.974841,1086.095836,12246.581344,3159.676583,6578.083387,1156.077815,41063.640363
03/13/2023 09:00,10515.764671,1480.224026,5213.32346,1118.193444,12609.867784,3159.070293,6731.653063,1174.543492,42002.640233
03/13/2023 10:00,10909.551629,1486.992282,5238.844603,1116.497542,12652.340542,3264.633823,6757.491755,1172.823569,42599.175746
03/13/2023 11:00,11228.595433,1501.064573,5307.416051,1112.467551,12718.601857,3337.518543,6701.828704,1164.089151,43071.581864
03/13/2023 12:00,11282.904557,1463.922207,5333.077707,1083.874566,12549.302525,3411.488975,6548.731712,1130.802264,42804.104513
03/13/2023 13:00,11201.718727,1428.696123,5335.114103,1066.42733,12205.657099,3456.884648,6487.035639,1096.442446,42277.976116
03/13/2023 14:00,11179.005531,1404.081717,5334.14604,1050.443733,11941.000332,3542.620734,6397.384186,1070.687689,41919.369962
03/13/2023 15:00,11215.370824,1362.306508,5360.595223,1031.537304,11614.315559,3602.723805,6397.465141,1049.649972,41633.964336
03/13/2023 16:00,11226.662919,1370.769091,5361.283505,1013.521519,11402.483832,3706.180654,6439.286071,1054.795961,41574.983553
03/13/2023 17:00,11295.978139,1382.005952,5360.931495,1004.766893,11395.466923,3738.460313,6616.484238,1072.274582,41866.368535
03/13/2023 18:00,11392.84465,1407.639633,5389.131638,1010.352586,11594.706114,3687.030578,6821.325761,1078.715134,42381.746094
03/13/2023 19:00,11281.886925,1430.216344,5380.588959,1032.849979,11769.460799,3684.23014,6869.584759,1086.804844,42535.62275
03/13/2023 20:00,11256.479012,1467.841963,5345.744139,1075.447776,12210.5815,3627.09878,6948.862418,1103.803485,43035.859073
03/13/2023 21:00,11319.934074,1493.058232,5390.901676,1110.926348,12593.082797,3691.752649,7088.14641,1147.724934,43835.527119
03/13/2023 22:00,11109.537787,1435.963664,5415.289335,1098.932415,12420.634336,3531.598909,6900.882338,1145.309097,43058.14788
03/13/2023 23:00,10663.257643,1337.616101,5356.606591,1063.943941,11781.363457,3367.200444,6470.592521,1110.019089,41150.599787
03/13/2023 24:00,10149.818682,1268.846587,5291.07868,1024.839677,11198.736768,3149.099068,6056.285077,1073.732919,39212.437458
03/14/2023 01:00,9751.467508,1238.640823,5238.204288,1002.76339,10714.697862,2941.362905,5754.241495,1072.245275,37713.623547
03/14/2023 02:00,9446.853802,1235.958458,5219.106947,993.537302,10353.853879,2872.72648,5566.883405,1066.407496,36755.327768
03/14/2023 03:00,9256.396587,1217.234067,5207.971961,983.655738,10284.045303,2819.854751,5478.206825,1068.276169,36315.6414
03/14/2023 04:00,9188.575313,1250.53572,5219.801715,987.969956,10368.958172,2787.644039,5451.978694,1077.472024,36332.935632
03/14/2023 05:00,9330.949113,1294.544693,5226.541162,1008.925869,10681.957893,2769.395208,5553.382289,1098.274094,36963.970321
03/14/2023 06:00,9706.527914,1349.929061,5278.301041,1067.121636,11409.039182,2841.264312,5875.627052,1149.187629,38676.997828
03/14/2023 07:00,10245.57382,1438.22754,5290.316872,1125.344302,12540.618553,3027.290149,6416.585118,1233.34721,41317.303565
03/14/2023 08:00,10675.402805,1520.206827,5403.570323,1176.501248,13328.539444,3161.376979,6857.972376,1284.724585,43408.294587
03/14/2023 09:00,10861.032817,1566.454144,5226.860169,1179.888264,13457.161872,3178.409809,6931.338486,1273.751754,43674.897314
03/14/2023 10:00,11133.629829,1596.655366,5302.850146,1165.291292,13255.817768,3270.880077,6789.100737,1248.755583,43762.980798
03/14/2023 11:00,11324.626398,1571.230626,5376.620795,1143.527462,12990.224081,3300.685629,6637.959566,1226.653836,43571.528391
03/14/2023 12:00,11377.16079,1535.134115,5330.585396,1105.361522,12586.524967,3402.454935,6582.32352,1192.009448,43111.554692
03/14/2023 13:00,11355.201012,1507.040177,5286.615167,1075.779358,12172.182044,3370.399085,6484.016329,1166.420243,42417.653415
03/14/2023 14:00,11360.223353,1485.081878,5243.66479,1043.957128,11805.459943,3420.738604,6425.611574,1142.965783,41927.703052
03/14/2023 15:00,11390.015093,1464.631959,5235.916407,1020.482772,11593.909314,3436.573941,6459.012838,1114.058147,41714.60047
03/14/2023 16:00,11362.993558,1421.15035,5264.798783,1008.982497,11598.991167,3382.944929,6585.700255,1101.496835,41727.058375
03/14/2023 17:00,11273.702467,1436.063436,5289.64354,1004.198517,11685.528996,3415.139553,6672.199332,1105.881699,41882.357541
03/14/2023 18:00,11337.953573,1440.876192,5273.475237,966.336353,11862.895175,3287.786515,6760.264833,1114.47864,42044.066518
03/14/2023 19:00,11229.900146,1467.138699,5223.013106,912.213256,12038.542478,3381.055925,6816.669483,1121.816892,42190.349986
03/14/2023 20:00,11313.910059,1513.415582,5160.042048,933.438149,12318.100647,3495.668053,6908.34574,1139.072849,42781.993126
03/14/2023 21:00,11340.834308,1551.830104,5162.425469,966.536174,12556.059789,3559.024767,7030.59305,1182.212236,43349.515897
03/14/2023 22:00,11172.359968,1530.386816,5200.364976,973.393779,12334.869705,3383.990484,6864.384283,1175.710971,42635.460983
03/14/2023 23:00,10749.673035,1471.231489,5215.257494,993.078274,11754.212864,3225.367943,6535.118361,1141.84012,41085.779582
03/14/2023 24:00,10247.882452,1390.106397,5196.303724,975.523492,11051.659782,3170.716463,6126.534781,1102.154912,39260.882002
03/15/2023 01:00,9900.440601,1339.445829,5218.7508,980.82385,10589.398281,3044.328385,5690.190089,1025.08976,37788.467595
03/15/2023 02:00,9699.734406,1314.873737,5254.247735,979.103777,10355.658522,2947.678253,5489.525854,1009.907762,37050.730046
03/15/2023 03:00,9614.634251,1276.35099,5269.814359,979.6409,10316.849403,2866.732109,5346.670785,1009.032495,36679.725291
03/15/2023 04:00,9626.740741,1264.795181,5259.97951,937.12296,10429.758578,2815.222609,5325.119346,1009.614602,36668.353527
03/15/2023 05:00,9831.117865,1340.235826,5248.460834,924.278233,10850.979684,2839.609825,5397.504729,1023.06005,37455.247045
03/15/2023 06:00,10271.689219,1400.406303,5249.308247,1039.123027,11587.230566,2893.711885,5634.02291,1058.683511,39134.175667
03/15/2023 07:00,10804.777576,1539.952957,5237.111753,1105.19062,12568.403925,3006.800122,6128.060087,1124.942168,41515.239209
03/15/2023 08:00,11248.720834,1616.405365,5214.526054,1165.197835,13256.055915,3183.102062,6499.39714,1170.809553,43354.214759
03/15/2023 09:00,11500.306598,1629.849589,5235.959424,1137.698887,13451.733577,3139.584151,6569.131759,1167.267196,43831.531182
03/15/2023 10:00,11646.189479,1574.913006,5232.331731,1139.035987,13237.392037,3188.670439,6585.395116,1163.996214,43767.924009
03/15/2023 11:00,11719.108018,1525.074367,5194.510527,1106.727227,12853.566985,3292.955674,6537.146602,1142.426927,43371.516327
03/15/2023 12:00,11701.000962,1471.228284,5159.090031,1070.119148,12446.61127,3438.500313,6493.165417,1122.233575,42901.949
03/15/2023 13:00,11626.939022,1403.6615,5169.107971,1032.334012,11997.365674,3605.982233,6513.26645,1096.812834,42445.469696
03/15/2023 14:00,11740.587708,1391.136646,5214.57717,1008.25086,11834.227393,3659.750282,6499.703787,1086.875327,42435.109173
03/15/2023 15:00,11836.736479,1370.057728,5207.71526,990.429368,11661.449077,3680.698797,6617.79249,1092.489769,42457.368968
03/15/2023 16:00,11860.399919,1367.420426,5243.478221,976.849313,11551.669694,3682.351643,6741.84591,1098.459502,42522.474628
03/15/2023 17:00,11871.655835,1382.483907,5232.918693,981.339484,11574.677149,3731.896988,6911.04438,1115.611377,42801.627813
03/15/2023 18:00,11826.380396,1366.893984,5216.733901,984.311202,11717.329969,3703.903881,7068.995784,1126.231949,43010.781065
03/15/2023 19:00,11646.570615,1415.749665,5195.047099,972.594593,11832.149624,3677.323418,7133.735375,1137.30014,43010.47053
03/15/2023 20:00,11628.194849,1434.633036,5211.692949,1009.6536,12059.869792,3709.655671,7193.007999,1142.893307,43389.601205
03/15/2023 21:00,11728.464715,1482.693328,5287.973846,1037.93348,12313.718483,3800.166791,7238.112642,1164.123323,44053.186608
03/15/2023 22:00,11514.891486,1458.891982,5291.505456,1020.217635,12028.50113,3737.037699,7051.375731,1143.002093,43245.423212
03/15/2023 23:00,11061.533452,1388.076424,5291.288262,983.912521,11422.484199,3657.989636,6646.786498,1096.530097,41548.601091
03/15/2023 24:00,10540.136325,1257.319768,5239.814779,938.328954,10634.829155,3497.044275,6147.806046,1038.839712,39294.119014
03/16/2023 01:00,10048.80465,1164.967718,5320.356279,894.753504,10086.151922,3330.023312,5858.361046,1014.180988,37717.59942
03/16/2023 02:00,9807.631225,1136.050377,5312.815655,870.740006,9700.704756,3160.383887,5598.307271,999.386872,36586.02005
03/16/2023 03:00,9633.294593,1174.579081,5294.673274,857.168966,9422.896112,3101.522121,5478.380403,988.437639,35950.95219
